group,A - T&C,B -Decision,C - Proposal,D - Value Prop,E - Idea,Won
Business Insight Engine (BIE),,1,2,,1,15
Cloud Acceleration,,,4,1,,2
Cost Management Analytics,,1,2,,3,1
IDS and Core System Accelerator ,,,,,,1
Intelligent Testing,,,,,,3
Oracle Modernization,1,1,3,1,1,45
Other,,,9,7,2,204
SAP Digital Core,,1,3,1,,12
Large Scale Network Engineering,,,,,,3
MS Dynamics Modernization,,1,4,,1,5
Product Life Cycle Management (PLM) Modernization,,,3,2,2,5
Vertical - Provider,,,,,5,
Vertical - Lifesciences,,1,,,2,
Digital Experience Platform & Solutions ,,3,4,1,2,10
